,num_revs,state,category
110,2,QC,Diners
111,1,QC,Diners
112,2,QC,Diners
113,1,QC,Diners
114,1,QC,Diners
115,2,QC,Diners
116,3,QC,Diners
117,2,QC,Diners
118,1,QC,Diners
119,3,QC,Diners
120,2,QC,Diners
121,1,QC,Diners
122,1,QC,Diners
123,4,QC,Diners
124,3,QC,Diners
125,2,QC,Diners
126,1,QC,Diners
127,1,QC,Diners
128,1,QC,Diners
129,1,QC,Diners
130,2,QC,Diners
131,4,QC,Diners
132,2,QC,Diners
133,1,QC,Diners
134,1,QC,Diners
135,1,QC,Diners
136,1,QC,Diners
137,2,QC,Diners
138,1,QC,Diners
139,2,QC,Diners
140,1,QC,Diners
141,1,QC,Diners
142,1,QC,Diners
143,1,QC,Diners
144,1,QC,Diners
145,1,QC,Diners
146,1,QC,Diners
147,1,QC,Diners
148,1,QC,Diners
149,3,QC,Diners
150,1,QC,Diners
151,1,QC,Diners
152,1,QC,Diners
153,2,QC,Diners
154,1,QC,Diners
155,1,QC,Diners
156,1,QC,Diners
157,1,QC,Diners
158,2,QC,Diners
159,1,QC,Diners
160,2,QC,Diners
161,1,QC,Diners
162,3,QC,Diners
163,1,QC,Diners
164,2,QC,Diners
165,2,QC,Diners
166,1,QC,Diners
167,1,QC,Diners
168,2,QC,Diners
169,2,QC,Diners
170,2,QC,Diners
171,2,QC,Diners
172,1,QC,Diners
173,1,QC,Diners
174,1,QC,Diners
175,2,QC,Diners
176,3,QC,Diners
177,2,QC,Diners
178,3,QC,Diners
179,1,QC,Diners
180,1,QC,Diners
181,1,QC,Diners
182,1,QC,Diners
183,1,QC,Diners
184,1,QC,Diners
185,1,QC,Diners
186,1,QC,Diners
187,3,QC,Diners
188,1,QC,Diners
189,2,QC,Diners
190,2,QC,Diners
191,1,QC,Diners
192,1,QC,Diners
193,1,QC,Diners
194,1,QC,Diners
195,2,QC,Diners
196,1,QC,Diners
197,1,QC,Diners
198,1,QC,Diners
199,1,QC,Diners
200,1,QC,Diners
201,1,QC,Diners
202,1,QC,Diners
203,1,QC,Diners
204,1,QC,Diners
205,1,QC,Diners
206,1,QC,Diners
207,1,QC,Diners
208,11,QC,Canadian (New)
209,9,QC,Canadian (New)
210,2,QC,Canadian (New)
211,8,QC,Canadian (New)
212,3,QC,Canadian (New)
213,2,QC,Canadian (New)
214,8,QC,Canadian (New)
215,2,QC,Canadian (New)
216,9,QC,Canadian (New)
217,9,QC,Canadian (New)
218,5,QC,Canadian (New)
219,3,QC,Canadian (New)
220,9,QC,Canadian (New)
221,4,QC,Canadian (New)
222,5,QC,Canadian (New)
223,3,QC,Canadian (New)
224,4,QC,Canadian (New)
225,3,QC,Canadian (New)
226,8,QC,Canadian (New)
227,5,QC,Canadian (New)
228,6,QC,Canadian (New)
229,8,QC,Canadian (New)
230,4,QC,Canadian (New)
231,2,QC,Canadian (New)
232,6,QC,Canadian (New)
233,5,QC,Canadian (New)
234,10,QC,Canadian (New)
235,5,QC,Canadian (New)
236,10,QC,Canadian (New)
237,6,QC,Canadian (New)
238,1,QC,Canadian (New)
239,5,QC,Canadian (New)
240,5,QC,Canadian (New)
241,3,QC,Canadian (New)
242,5,QC,Canadian (New)
243,3,QC,Canadian (New)
244,4,QC,Canadian (New)
245,2,QC,Canadian (New)
246,1,QC,Canadian (New)
247,4,QC,Canadian (New)
248,3,QC,Canadian (New)
249,2,QC,Canadian (New)
250,2,QC,Canadian (New)
251,6,QC,Canadian (New)
252,1,QC,Canadian (New)
253,5,QC,Canadian (New)
254,4,QC,Canadian (New)
255,7,QC,Canadian (New)
256,5,QC,Canadian (New)
257,13,QC,Canadian (New)
258,7,QC,Canadian (New)
259,4,QC,Canadian (New)
260,5,QC,Canadian (New)
261,5,QC,Canadian (New)
262,4,QC,Canadian (New)
263,2,QC,Canadian (New)
264,4,QC,Canadian (New)
265,4,QC,Canadian (New)
266,10,QC,Canadian (New)
267,2,QC,Canadian (New)
268,5,QC,Canadian (New)
269,8,QC,Canadian (New)
270,2,QC,Canadian (New)
271,1,QC,Canadian (New)
272,7,QC,Canadian (New)
273,5,QC,Canadian (New)
274,2,QC,Canadian (New)
275,4,QC,Canadian (New)
276,3,QC,Canadian (New)
277,4,QC,Canadian (New)
278,4,QC,Canadian (New)
279,6,QC,Canadian (New)
280,5,QC,Canadian (New)
281,3,QC,Canadian (New)
282,7,QC,Canadian (New)
283,1,QC,Canadian (New)
284,8,QC,Canadian (New)
285,2,QC,Canadian (New)
286,7,QC,Canadian (New)
287,7,QC,Canadian (New)
288,1,QC,Canadian (New)
289,4,QC,Canadian (New)
290,2,QC,Canadian (New)
291,2,QC,Canadian (New)
292,2,QC,Canadian (New)
293,2,QC,Canadian (New)
294,4,QC,Canadian (New)
295,8,QC,Canadian (New)
296,7,QC,Canadian (New)
297,1,QC,Canadian (New)
298,2,QC,Canadian (New)
299,2,QC,Canadian (New)
300,1,QC,Canadian (New)
301,3,QC,Canadian (New)
302,2,QC,Canadian (New)
303,5,QC,Canadian (New)
304,5,QC,Canadian (New)
305,1,QC,Canadian (New)
306,3,QC,Canadian (New)
307,5,QC,Canadian (New)
308,5,QC,Canadian (New)
309,6,QC,Canadian (New)
310,4,QC,Canadian (New)
311,4,QC,Canadian (New)
312,9,QC,Canadian (New)
313,6,QC,Canadian (New)
314,2,QC,Canadian (New)
315,4,QC,Canadian (New)
316,4,QC,Canadian (New)
317,1,QC,Canadian (New)
318,2,QC,Canadian (New)
319,2,QC,Canadian (New)
320,4,QC,Canadian (New)
321,1,QC,Canadian (New)
322,4,QC,Canadian (New)
323,1,QC,Canadian (New)
324,2,QC,Canadian (New)
325,1,QC,Canadian (New)
326,3,QC,Canadian (New)
327,1,QC,Canadian (New)
328,3,QC,Canadian (New)
329,5,QC,Canadian (New)
330,4,QC,Canadian (New)
331,4,QC,Canadian (New)
332,2,QC,Canadian (New)
333,2,QC,Canadian (New)
334,2,QC,Canadian (New)
335,3,QC,Canadian (New)
336,5,QC,Canadian (New)
337,1,QC,Canadian (New)
338,6,QC,Canadian (New)
339,6,QC,Canadian (New)
340,3,QC,Canadian (New)
341,3,QC,Canadian (New)
342,2,QC,Canadian (New)
343,3,QC,Canadian (New)
344,1,QC,Canadian (New)
345,3,QC,Canadian (New)
346,3,QC,Canadian (New)
347,6,QC,Canadian (New)
348,3,QC,Canadian (New)
349,5,QC,Canadian (New)
350,4,QC,Canadian (New)
351,10,QC,Canadian (New)
352,2,QC,Canadian (New)
353,8,QC,Canadian (New)
354,10,QC,Canadian (New)
355,5,QC,Canadian (New)
356,3,QC,Canadian (New)
357,4,QC,Canadian (New)
358,5,QC,Canadian (New)
359,1,QC,Canadian (New)
360,1,QC,Canadian (New)
361,7,QC,Canadian (New)
362,2,QC,Canadian (New)
363,1,QC,Canadian (New)
364,3,QC,Canadian (New)
365,4,QC,Canadian (New)
366,1,QC,Canadian (New)
367,3,QC,Canadian (New)
368,5,QC,Canadian (New)
369,6,QC,Canadian (New)
370,2,QC,Canadian (New)
371,1,QC,Canadian (New)
372,3,QC,Canadian (New)
373,4,QC,Canadian (New)
374,3,QC,Canadian (New)
375,2,QC,Canadian (New)
376,3,QC,Canadian (New)
377,3,QC,Canadian (New)
378,3,QC,Canadian (New)
379,4,QC,Canadian (New)
380,1,QC,Canadian (New)
381,3,QC,Canadian (New)
382,2,QC,Canadian (New)
383,2,QC,Canadian (New)
384,4,QC,Canadian (New)
385,2,QC,Canadian (New)
386,1,QC,Canadian (New)
387,1,QC,Canadian (New)
388,3,QC,Canadian (New)
389,2,QC,Canadian (New)
390,3,QC,Canadian (New)
391,4,QC,Canadian (New)
392,2,QC,Canadian (New)
393,1,QC,Canadian (New)
394,4,QC,Canadian (New)
395,2,QC,Canadian (New)
396,2,QC,Canadian (New)
397,2,QC,Canadian (New)
398,2,QC,Canadian (New)
399,2,QC,Canadian (New)
400,1,QC,Canadian (New)
401,2,QC,Canadian (New)
402,3,QC,Canadian (New)
403,2,QC,Canadian (New)
404,3,QC,Canadian (New)
405,3,QC,Canadian (New)
406,1,QC,Canadian (New)
407,9,QC,Canadian (New)
408,3,QC,Canadian (New)
409,1,QC,Canadian (New)
410,2,QC,Canadian (New)
411,2,QC,Canadian (New)
412,1,QC,Canadian (New)
413,1,QC,Canadian (New)
414,1,QC,Canadian (New)
415,1,QC,Canadian (New)
416,2,QC,Canadian (New)
417,1,QC,Canadian (New)
418,1,QC,Canadian (New)
419,1,QC,Canadian (New)
420,3,QC,Canadian (New)
421,1,QC,Canadian (New)
422,2,QC,Canadian (New)
423,2,QC,Canadian (New)
424,2,QC,Canadian (New)
425,1,QC,Canadian (New)
426,1,QC,Canadian (New)
427,2,QC,Canadian (New)
428,2,QC,Canadian (New)
429,1,QC,Canadian (New)
430,4,QC,Canadian (New)
431,2,QC,Canadian (New)
432,1,QC,Canadian (New)
433,2,QC,Canadian (New)
434,1,QC,Canadian (New)
435,5,QC,Canadian (New)
436,7,QC,Canadian (New)
437,4,QC,Canadian (New)
438,1,QC,Canadian (New)
439,4,QC,Canadian (New)
440,3,QC,Canadian (New)
441,3,QC,Canadian (New)
442,4,QC,Canadian (New)
443,1,QC,Canadian (New)
444,4,QC,Canadian (New)
445,3,QC,Canadian (New)
446,5,QC,Canadian (New)
447,1,QC,Canadian (New)
448,2,QC,Canadian (New)
449,2,QC,Canadian (New)
450,3,QC,Canadian (New)
451,1,QC,Canadian (New)
452,1,QC,Canadian (New)
453,5,QC,Canadian (New)
454,1,QC,Canadian (New)
455,2,QC,Canadian (New)
456,1,QC,Canadian (New)
457,6,QC,Canadian (New)
458,2,QC,Canadian (New)
459,2,QC,Canadian (New)
460,2,QC,Canadian (New)
461,4,QC,Canadian (New)
462,1,QC,Canadian (New)
463,2,QC,Canadian (New)
464,1,QC,Canadian (New)
465,1,QC,Canadian (New)
466,1,QC,Canadian (New)
467,3,QC,Canadian (New)
468,4,QC,Canadian (New)
469,2,QC,Canadian (New)
470,1,QC,Canadian (New)
471,2,QC,Canadian (New)
472,1,QC,Canadian (New)
473,1,QC,Canadian (New)
474,2,QC,Canadian (New)
475,3,QC,Canadian (New)
476,2,QC,Canadian (New)
477,1,QC,Canadian (New)
478,1,QC,Canadian (New)
479,2,QC,Canadian (New)
480,1,QC,Canadian (New)
481,1,QC,Canadian (New)
482,1,QC,Canadian (New)
483,2,QC,Canadian (New)
484,1,QC,Canadian (New)
485,1,QC,Canadian (New)
486,2,QC,Canadian (New)
487,1,QC,Canadian (New)
488,1,QC,Canadian (New)
489,1,QC,Canadian (New)
490,1,QC,Canadian (New)
491,2,QC,Canadian (New)
492,1,QC,Canadian (New)
493,1,QC,Canadian (New)
494,3,QC,Canadian (New)
495,3,QC,Canadian (New)
496,1,QC,Canadian (New)
497,1,QC,Canadian (New)
498,2,QC,Canadian (New)
499,1,QC,Canadian (New)
500,1,QC,Canadian (New)
501,1,QC,Canadian (New)
502,1,QC,Canadian (New)
503,1,QC,Canadian (New)
504,1,QC,Canadian (New)
505,1,QC,Canadian (New)
506,1,QC,Canadian (New)
507,1,QC,Canadian (New)
508,1,QC,Canadian (New)
509,1,QC,Fast Food
510,1,QC,Fast Food
511,1,QC,Fast Food
512,1,QC,Fast Food
513,1,QC,Fast Food
514,1,QC,Fast Food
515,2,QC,Fast Food
516,1,QC,Fast Food
517,1,QC,Fast Food
518,2,QC,Fast Food
519,1,QC,Fast Food
520,1,QC,Fast Food
521,1,QC,Fast Food
522,2,QC,Fast Food
523,1,QC,Fast Food
524,2,QC,Fast Food
525,1,QC,Fast Food
526,1,QC,Fast Food
527,1,QC,Fast Food
528,1,QC,Fast Food
529,2,QC,Fast Food
530,1,QC,Fast Food
531,2,QC,Fast Food
532,2,QC,Fast Food
533,1,QC,Fast Food
534,1,QC,Fast Food
535,1,QC,Fast Food
536,1,QC,Fast Food
537,1,QC,Fast Food
538,1,QC,Fast Food
539,3,QC,Fast Food
540,2,QC,Fast Food
541,1,QC,Fast Food
542,1,QC,Fast Food
543,1,QC,Fast Food
544,1,QC,Fast Food
545,1,QC,Fast Food
546,2,QC,Fast Food
547,1,QC,Fast Food
548,1,QC,Fast Food
549,1,QC,Fast Food
550,1,QC,Fast Food
551,1,QC,Fast Food
552,2,QC,Fast Food
553,1,QC,Fast Food
554,1,QC,Fast Food
555,1,QC,Fast Food
556,2,QC,Fast Food
557,1,QC,Fast Food
558,2,QC,Fast Food
559,1,QC,Fast Food
560,1,QC,Fast Food
561,1,QC,Fast Food
562,2,QC,Fast Food
563,1,QC,Fast Food
564,1,QC,Fast Food
565,1,QC,Fast Food
566,1,QC,Fast Food
567,1,QC,Fast Food
568,1,QC,Fast Food
569,2,QC,Fast Food
570,1,QC,Fast Food
571,1,QC,Fast Food
572,1,QC,Fast Food
573,1,QC,Fast Food
574,1,QC,Fast Food
575,1,QC,Fast Food
576,1,QC,Fast Food
577,1,QC,Fast Food
578,1,QC,Fast Food
579,2,QC,Fast Food
580,1,QC,Fast Food
581,1,QC,Fast Food
582,2,QC,Fast Food
583,1,QC,Fast Food
584,1,QC,Fast Food
585,1,QC,Fast Food
586,1,QC,Fast Food
587,1,QC,Fast Food
588,1,QC,Fast Food
589,1,QC,Fast Food
590,1,QC,Fast Food
591,1,QC,Fast Food
592,1,QC,Fast Food
593,1,QC,Fast Food
594,1,QC,Fast Food
595,1,QC,Fast Food
596,2,QC,Fast Food
597,1,QC,Fast Food
598,1,QC,Fast Food
599,1,QC,Fast Food
600,1,QC,Fast Food
601,1,QC,Fast Food
602,1,QC,Fast Food
603,1,QC,Fast Food
604,1,QC,Fast Food
605,1,QC,Fast Food
606,1,QC,Fast Food
607,1,QC,Fast Food
608,1,QC,Fast Food
609,2,QC,Fast Food
610,1,QC,Fast Food
611,4,QC,Bakeries
612,5,QC,Bakeries
613,1,QC,Bakeries
614,2,QC,Bakeries
615,3,QC,Bakeries
616,1,QC,Bakeries
617,1,QC,Bakeries
618,1,QC,Bakeries
619,3,QC,Bakeries
620,1,QC,Bakeries
621,1,QC,Bakeries
622,1,QC,Bakeries
623,2,QC,Bakeries
624,3,QC,Bakeries
625,2,QC,Bakeries
626,6,QC,Bakeries
627,1,QC,Bakeries
628,1,QC,Bakeries
629,1,QC,Bakeries
630,2,QC,Bakeries
631,2,QC,Bakeries
632,5,QC,Bakeries
633,3,QC,Bakeries
634,3,QC,Bakeries
635,2,QC,Bakeries
636,1,QC,Bakeries
637,3,QC,Bakeries
638,2,QC,Bakeries
639,2,QC,Bakeries
640,1,QC,Bakeries
641,1,QC,Bakeries
642,1,QC,Bakeries
643,2,QC,Bakeries
644,1,QC,Bakeries
645,1,QC,Bakeries
646,2,QC,Bakeries
647,1,QC,Bakeries
648,1,QC,Bakeries
649,2,QC,Bakeries
650,4,QC,Bakeries
651,2,QC,Bakeries
652,1,QC,Bakeries
653,1,QC,Bakeries
654,1,QC,Bakeries
655,1,QC,Bakeries
656,1,QC,Bakeries
657,2,QC,Bakeries
658,1,QC,Bakeries
659,1,QC,Bakeries
660,1,QC,Bakeries
661,2,QC,Bakeries
662,1,QC,Bakeries
663,3,QC,Bakeries
664,1,QC,Bakeries
665,1,QC,Bakeries
666,2,QC,Bakeries
667,2,QC,Bakeries
668,4,QC,Bakeries
669,1,QC,Bakeries
670,2,QC,Bakeries
671,1,QC,Bakeries
672,1,QC,Bakeries
673,1,QC,Bakeries
674,1,QC,Bakeries
675,1,QC,Bakeries
676,1,QC,Bakeries
677,1,QC,Bakeries
678,1,QC,Bakeries
679,2,QC,Bakeries
680,1,QC,Bakeries
681,2,QC,Bakeries
682,1,QC,Bakeries
683,1,QC,Bakeries
684,1,QC,Bakeries
685,2,QC,Bakeries
686,1,QC,Bakeries
687,1,QC,Bakeries
688,1,QC,Bakeries
689,1,QC,Bakeries
690,2,QC,Bakeries
691,3,QC,Bakeries
692,1,QC,Bakeries
693,1,QC,Bakeries
694,1,QC,Bakeries
695,1,QC,Bakeries
696,1,QC,Bakeries
697,1,QC,Bakeries
698,1,QC,Bakeries
699,2,QC,Bakeries
700,2,QC,Bakeries
701,2,QC,Bakeries
702,2,QC,Bakeries
703,2,QC,Bakeries
704,1,QC,Bakeries
705,1,QC,Bakeries
706,1,QC,Bakeries
707,1,QC,Bakeries
708,1,QC,Bakeries
709,1,QC,Bakeries
710,1,QC,Bakeries
711,2,QC,Bakeries
712,1,QC,Bakeries
713,1,QC,Bakeries
714,1,QC,Bakeries
715,1,QC,Bakeries
716,1,QC,Bakeries
717,1,QC,Bakeries
718,1,QC,Bakeries
719,1,QC,Bakeries
720,1,QC,Bakeries
721,1,QC,Bakeries
722,1,QC,Bakeries
723,1,QC,Bakeries
724,1,QC,Bakeries
725,1,QC,Bakeries
726,1,QC,Bakeries
727,2,QC,Bakeries
728,1,QC,Bakeries
729,1,QC,Bakeries
730,1,QC,Bakeries
731,1,QC,Bakeries
732,2,QC,Bakeries
733,1,QC,Bakeries
734,1,QC,Bakeries
735,1,QC,Bakeries
736,1,QC,Bakeries
737,1,QC,Bakeries
738,1,QC,Bakeries
739,1,QC,Bakeries
740,2,QC,Bakeries
741,1,QC,Bakeries
742,1,QC,Bakeries
743,1,QC,Bakeries
744,1,QC,Bakeries
745,2,ON,Thai
746,9,ON,Thai
747,9,ON,Thai
748,2,ON,Thai
749,5,ON,Thai
750,5,ON,Thai
751,8,ON,Thai
752,4,ON,Thai
753,7,ON,Thai
754,10,ON,Thai
755,10,ON,Thai
756,3,ON,Thai
757,3,ON,Thai
758,6,ON,Thai
759,15,ON,Thai
760,14,ON,Thai
761,3,ON,Thai
762,5,ON,Thai
763,7,ON,Thai
764,6,ON,Thai
765,11,ON,Thai
766,4,ON,Thai
767,4,ON,Thai
768,11,ON,Thai
769,9,ON,Thai
770,13,ON,Thai
771,9,ON,Thai
772,12,ON,Thai
773,3,ON,Thai
774,7,ON,Thai
775,10,ON,Thai
776,1,ON,Thai
777,5,ON,Thai
778,10,ON,Thai
779,8,ON,Thai
780,12,ON,Thai
781,6,ON,Thai
782,16,ON,Thai
783,3,ON,Thai
784,3,ON,Thai
785,11,ON,Thai
786,9,ON,Thai
787,9,ON,Thai
788,6,ON,Thai
789,9,ON,Thai
790,10,ON,Thai
791,14,ON,Thai
792,6,ON,Thai
793,6,ON,Thai
794,9,ON,Thai
795,7,ON,Thai
796,5,ON,Thai
797,8,ON,Thai
798,13,ON,Thai
799,6,ON,Thai
800,5,ON,Thai
801,10,ON,Thai
802,10,ON,Thai
803,14,ON,Thai
804,15,ON,Thai
805,8,ON,Thai
806,4,ON,Thai
807,9,ON,Thai
808,2,ON,Thai
809,16,ON,Thai
810,10,ON,Thai
811,3,ON,Thai
812,4,ON,Thai
813,7,ON,Thai
814,7,ON,Thai
815,12,ON,Thai
816,9,ON,Thai
817,6,ON,Thai
818,12,ON,Thai
819,4,ON,Thai
820,2,ON,Thai
821,9,ON,Thai
822,9,ON,Thai
823,11,ON,Thai
824,10,ON,Thai
825,10,ON,Thai
826,4,ON,Thai
827,12,ON,Thai
828,10,ON,Thai
829,10,ON,Thai
830,4,ON,Thai
831,4,ON,Thai
832,10,ON,Thai
833,11,ON,Thai
834,8,ON,Thai
835,9,ON,Thai
836,8,ON,Thai
837,13,ON,Thai
838,2,ON,Thai
839,3,ON,Thai
840,8,ON,Thai
841,7,ON,Thai
842,1,ON,Thai
843,15,ON,Thai
844,10,ON,Thai
845,8,ON,Thai
846,6,ON,Thai
847,11,ON,Thai
848,12,ON,Thai
849,4,ON,Thai
850,11,ON,Thai
851,6,ON,Thai
852,3,ON,Thai
853,15,ON,Thai
854,13,ON,Thai
855,4,ON,Thai
856,7,ON,Thai
857,9,ON,Thai
858,7,ON,Thai
859,8,ON,Thai
860,10,ON,Thai
861,6,ON,Thai
862,3,ON,Thai
863,7,ON,Thai
864,5,ON,Thai
865,2,ON,Thai
866,15,ON,Thai
867,8,ON,Thai
868,6,ON,Thai
869,2,ON,Thai
870,8,ON,Thai
871,6,ON,Thai
872,2,ON,Thai
873,6,ON,Thai
874,9,ON,Thai
875,5,ON,Thai
876,4,ON,Thai
877,4,ON,Thai
878,5,ON,Thai
879,9,ON,Thai
880,5,ON,Thai
881,4,ON,Thai
882,8,ON,Thai
883,1,ON,Thai
884,3,ON,Thai
885,11,ON,Thai
886,8,ON,Thai
887,13,ON,Thai
888,8,ON,Thai
889,3,ON,Thai
890,11,ON,Thai
891,3,ON,Thai
892,4,ON,Thai
893,5,ON,Thai
894,3,ON,Thai
895,3,ON,Thai
896,3,ON,Thai
897,2,ON,Thai
898,3,ON,Thai
899,7,ON,Thai
900,8,ON,Thai
901,8,ON,Thai
902,3,ON,Thai
903,8,ON,Thai
904,2,ON,Thai
905,6,ON,Thai
906,1,ON,Thai
907,7,ON,Thai
908,4,ON,Thai
909,1,ON,Thai
910,7,ON,Thai
911,3,ON,Thai
912,9,ON,Thai
913,5,ON,Thai
914,3,ON,Thai
915,4,ON,Thai
916,5,ON,Thai
917,2,ON,Thai
918,6,ON,Thai
919,4,ON,Thai
920,5,ON,Thai
921,2,ON,Thai
922,4,ON,Thai
923,6,ON,Thai
924,2,ON,Thai
925,3,ON,Thai
926,10,ON,Thai
927,14,ON,Thai
928,7,ON,Thai
929,2,ON,Thai
930,3,ON,Thai
931,3,ON,Thai
932,5,ON,Thai
933,9,ON,Thai
934,7,ON,Thai
935,9,ON,Thai
936,3,ON,Thai
937,7,ON,Thai
938,8,ON,Thai
939,4,ON,Thai
940,4,ON,Thai
941,5,ON,Thai
942,6,ON,Thai
943,4,ON,Thai
944,4,ON,Thai
945,6,ON,Thai
946,4,ON,Thai
947,3,ON,Thai
948,6,ON,Thai
949,10,ON,Thai
950,3,ON,Thai
951,3,ON,Thai
952,5,ON,Thai
953,12,ON,Thai
954,5,ON,Thai
955,2,ON,Thai
956,5,ON,Thai
957,11,ON,Thai
958,5,ON,Thai
959,10,ON,Thai
960,13,ON,Thai
961,4,ON,Thai
962,4,ON,Thai
963,6,ON,Thai
964,12,ON,Thai
965,8,ON,Thai
966,6,ON,Thai
967,6,ON,Thai
968,1,ON,Thai
969,4,ON,Thai
970,2,ON,Thai
971,2,ON,Thai
972,4,ON,Thai
973,5,ON,Thai
974,5,ON,Thai
975,2,ON,Thai
976,2,ON,Thai
977,2,ON,Thai
978,5,ON,Thai
979,10,ON,Thai
980,2,ON,Thai
981,10,ON,Thai
982,4,ON,Thai
983,3,ON,Thai
984,5,ON,Thai
985,7,ON,Thai
986,9,ON,Thai
987,8,ON,Thai
988,4,ON,Thai
989,4,ON,Thai
990,4,ON,Thai
991,9,ON,Thai
992,13,ON,Thai
993,2,ON,Thai
994,6,ON,Thai
995,2,ON,Thai
996,1,ON,Thai
997,2,ON,Thai
998,1,ON,Thai
999,6,ON,Thai
1000,3,ON,Thai
1001,8,ON,Thai
1002,3,ON,Thai
1003,3,ON,Thai
1004,2,ON,Thai
1005,9,ON,Thai
1006,4,ON,Thai
1007,2,ON,Thai
1008,1,ON,Thai
1009,2,ON,Thai
1010,3,ON,Thai
1011,7,ON,Thai
1012,3,ON,Thai
1013,1,ON,Thai
1014,1,ON,Thai
1015,1,ON,Thai
1016,1,ON,Thai
1017,2,ON,Thai
1018,2,ON,Thai
1019,4,ON,Thai
1020,2,ON,Thai
1021,2,ON,Thai
1022,1,ON,Thai
1023,2,ON,Thai
1024,3,ON,Thai
1025,1,ON,Thai
1026,4,ON,Thai
1027,2,ON,Thai
1028,4,ON,Thai
1029,3,ON,Thai
1030,2,ON,Thai
1031,5,ON,Thai
1032,4,ON,Thai
1033,1,ON,Thai
1034,2,ON,Thai
1035,1,ON,Thai
1036,3,ON,Thai
1037,2,ON,Thai
1038,2,ON,Thai
1039,1,ON,Thai
1040,1,ON,Thai
1041,6,ON,Thai
1042,4,ON,Thai
1043,4,ON,Thai
1044,1,ON,Thai
1045,2,ON,Thai
1046,1,ON,Thai
1047,6,ON,Thai
1048,4,ON,Thai
1049,3,ON,Thai
1050,3,ON,Thai
1051,2,ON,Thai
1052,1,ON,Thai
1053,2,ON,Thai
1054,1,ON,Thai
1055,4,ON,Thai
1056,4,ON,Thai
1057,2,ON,Thai
1058,1,ON,Thai
1059,3,ON,Thai
1060,1,ON,Thai
1061,2,ON,Thai
1062,2,ON,Thai
1063,1,ON,Thai
1064,2,ON,Thai
1065,1,ON,Thai
1066,2,ON,Thai
1067,1,ON,Thai
1068,1,ON,Thai
1069,3,ON,Thai
1070,3,ON,Thai
1071,1,ON,Thai
1072,1,ON,Thai
1073,1,ON,Thai
1074,1,ON,Thai
1075,1,ON,Thai
1076,1,ON,Thai
1077,1,ON,Thai
1078,1,ON,Thai
1079,2,ON,Thai
1080,1,ON,Thai
1081,1,ON,Thai
1082,5,ON,Fast Food
1083,7,ON,Fast Food
1084,5,ON,Fast Food
1085,4,ON,Fast Food
1086,2,ON,Fast Food
1087,3,ON,Fast Food
1088,2,ON,Fast Food
1089,4,ON,Fast Food
1090,2,ON,Fast Food
1091,2,ON,Fast Food
1092,6,ON,Fast Food
1093,2,ON,Fast Food
1094,2,ON,Fast Food
1095,2,ON,Fast Food
1096,4,ON,Fast Food
1097,5,ON,Fast Food
1098,4,ON,Fast Food
1099,4,ON,Fast Food
1100,4,ON,Fast Food
1101,2,ON,Fast Food
1102,2,ON,Fast Food
1103,1,ON,Fast Food
